date,MaxWindSp_ms_max_ALL_InstFilterMax,ma_2,ma_3,ma_5,ma_7,ma_10,ma_14
2016-09-18,8.5,17.3,23,41.1,55,79.1,109.39999999999999
2016-09-19,3.5,12,20.8,33.699999999999996,52.6,74.9,106.8
2016-09-20,6,9.5,18,32.5,50.6,76.8,99.69999999999999
2016-09-21,7.4,13.4,16.9,34.199999999999996,47.1,71.9,102
2016-09-22,6.5,13.9,19.9,31.9,46.400000000000006,72.5,102.5
2016-09-23,8.7,15.2,22.599999999999998,32.099999999999994,49.400000000000006,73.2,103.5
2016-09-24,9.4,18.099999999999998,24.599999999999998,38,50,71.7,108.8
2016-09-25,10.8,20.2,28.9,42.8,52.300000000000004,75.3,107.3
2016-09-26,5.8,16.6,26,41.199999999999996,54.6,75.4,107.19999999999999
2016-09-27,9.9,15.7,26.5,44.599999999999994,58.5,76.5,109.1
2016-09-28,6.5,16.4,22.2,42.4,57.6,74.5,104.69999999999999
2016-09-29,7.3,13.799999999999999,23.7,40.3,58.400000000000006,78.3,104.8
2016-09-30,6.8,14.1,20.599999999999998,36.3,56.5,79.1,105.89999999999999
2016-10-01,6.1,12.899999999999999,20.2,36.599999999999994,53.2,77.8,103.19999999999999
2016-10-02,4.9,11,17.799999999999997,31.599999999999998,47.300000000000004,76.2,99.6
2016-10-03,4.6,9.5,15.599999999999998,29.699999999999996,46.1,72.1,100.69999999999999
2016-10-04,5.9,10.5,15.399999999999999,28.299999999999997,42.1,68.6,100.6
2016-10-05,3.5,9.4,13.999999999999998,24.999999999999996,39.1,61.3,96.69999999999999
2016-10-06,5,8.5,14.399999999999999,23.9,36.800000000000004,60.5,95.19999999999999
2016-10-07,4.5,9.5,12.999999999999998,23.499999999999996,34.5,55.099999999999994,91
2016-10-08,6.5,11,15.999999999999998,25.4,34.900000000000006,55.099999999999994,88.1
2016-10-09,11.2,17.7,22.2,30.699999999999996,41.2,59,88.49999999999999
2016-10-10,12.8,24,30.5,40,49.400000000000006,65,95.49999999999999
2016-10-11,5.4,18.2,29.4,40.4,48.900000000000006,64.3,90.99999999999999
2016-10-12,2.4,7.800000000000001,20.6,38.3,47.800000000000004,61.8,86.89999999999999
2016-10-13,4.8,7.199999999999999,12.6,36.599999999999994,47.6,62,84.39999999999999
2016-10-14,5.9,10.7,13.1,31.299999999999997,49,62,83.5
2016-10-15,2.6,8.5,13.3,21.099999999999998,45.1,61.1,80
2016-10-16,4.3,6.9,12.8,19.999999999999996,38.2,60.4,79.39999999999999
2016-10-17,3.4,7.699999999999999,10.3,20.999999999999996,28.800000000000004,59.3,78.19999999999999
2016-10-18,1.8,5.199999999999999,9.5,17.999999999999996,25.200000000000003,54.599999999999994,74.1
2016-10-19,4.7,6.5,9.9,16.799999999999997,27.500000000000004,48.1,75.3
2016-10-20,11.2,15.899999999999999,17.7,25.399999999999995,33.9,46.5,81.49999999999999
2016-10-21,5.5,16.7,21.4,26.599999999999994,33.5,46.599999999999994,82.49999999999999
2016-10-22,9.2,14.7,25.9,32.39999999999999,40.1,53.4,85.19999999999999
2016-10-23,7.8,17,22.5,38.39999999999999,43.6,56.4,81.8
2016-10-24,5.8,13.599999999999998,22.799999999999997,39.49999999999999,46,56.3,74.8
2016-10-25,6.2,12,19.8,34.49999999999999,50.4,59.9,75.6
2016-10-26,5.2,11.399999999999999,17.2,34.199999999999996,50.9,60.8,78.39999999999999
2016-10-27,12.1,17.299999999999997,23.5,37.099999999999994,51.800000000000004,69.5,85.69999999999999
2016-10-28,17.8,29.9,35.1,47.099999999999994,64.10000000000001,85.5,97.6
2016-10-29,3.4,21.200000000000003,33.300000000000004,44.699999999999996,58.300000000000004,84.19999999999999,98.39999999999999
2016-10-30,3.6,7,24.8,42.099999999999994,54.1,76.6,97.69999999999999
2016-10-31,4.5,8.1,11.5,41.4,52.800000000000004,75.6,98.8
